id,home_club_id,home_club_goals
2728607,2759,1
2728608,2451,0
2728609,371,1
2728610,511,1
2728611,43,1
2728612,43,4
2728613,2999,3
2728614,371,2
2728615,2760,2
2728616,2451,2
2728617,2553,1
2728618,987,1
2728619,2760,2
2728620,2760,2
2728621,2578,0
2728622,43,0
2728623,2759,3
2728624,2553,1
2728625,2451,2
2728626,2451,1
2728627,511,0
2728628,2999,1
2728629,2759,1
2728630,370,1
2728631,2553,1
2728632,987,0
2728633,2999,1
2728634,2759,1
2728635,43,0
2728636,987,4
2728637,2760,0
2728638,370,2
2728639,124,1
2728640,2578,2
2728641,2451,1
2728642,371,1
2728643,987,1
2728644,2553,0
2728645,511,1
2728646,124,4
2728647,124,1
2728648,2578,1
2728649,2999,1
2728650,987,0
2728651,2759,2
2728652,2760,2
2728653,370,2
2728654,511,0
2728655,2759,2
2728656,2578,1
2728657,370,0
2728658,2451,0
2728659,2760,1
2728660,2553,0
2728661,371,3
2728662,511,0
2728663,124,2
2728664,2999,1
2728665,43,1
2731775,8838,0
2731776,23611,1
2731777,8838,2
2731778,18303,1
2731779,6992,1
2731780,16247,1
2731781,23611,2
2731782,338,4
2731783,10690,2
2731784,2740,2
2731785,6992,1
2731786,23611,0
2731787,10690,2
2731788,660,2
2731789,2477,0
2731790,4482,3
2731791,2477,1
2731792,18303,2
2731793,4482,0
2731794,339,1
2731795,10690,1
2731796,18303,1
2731797,339,0
2731798,2477,1
2731799,6992,2
2731800,8838,1
2731801,23611,1
2731802,16247,0
2731803,18303,1
2731804,4482,1
2731805,8838,2
2731806,660,2
2731807,2740,1
2731808,6992,0
2731809,2740,2
2731810,6992,0
2731811,8838,1
2731812,339,1
2731813,23611,0
2731814,338,3
2731815,338,2
2731816,2477,2
2731817,16247,0
2731818,660,2
2731819,10690,2
2731820,4482,0
2731821,2477,2
2731822,10690,1
2731823,8838,1
2731824,6992,1
2731825,23611,0
2731826,339,1
2731827,2740,1
2731828,18303,2
2731829,2477,1
2731830,660,1
2731831,10690,1
2731832,23611,3
2731833,8838,2
2731834,338,2
2731835,18303,6
2731836,660,2
2731837,338,1
2731838,4482,0
2731839,339,0
2731840,4482,0
2731841,16247,4
2731842,16247,3
2731843,6992,0
2731844,18303,0
2731845,2477,2
2731846,2740,0
2732072,157,4
2732073,3057,0
2732074,601,2
2732075,29228,2
2732076,1245,2
2732077,2282,2
2732078,2861,2
2732079,58,2
2732080,1184,1
2732081,3508,1
2732082,28643,2
2732083,498,0
2732084,498,2
2732085,172,3
2732086,157,3
2732087,968,1
2732088,601,4
2732089,354,2
2732090,1245,2
2732091,475,1
2732092,3057,2
2732093,58,3
2732094,28643,1
2732095,601,4
2732096,354,2
2732097,3057,0
2732098,58,1
2732099,29228,0
2732100,1184,2
2732101,29228,1
2732102,968,1
2732103,2282,3
2732104,498,0
2732105,172,0
2732106,3057,3
2732107,475,4
2732108,3508,2
2732109,2282,1
2732110,1184,0
2732111,157,2
2732112,172,2
2732113,2861,1
2732114,28643,1
2732115,1245,1
2732116,2861,2
2732117,968,1
2732118,3508,1
2732119,3057,4
2732120,58,7
2732121,2282,6
2732122,157,3
2732123,1245,3
2732124,2861,6
2732125,498,1
2732126,354,1
2732127,601,1
2732128,3508,1
2732129,172,0
2732130,1184,1
2732131,28643,0
2732132,968,0
2732133,2282,2
2732134,475,1
2732135,58,0
2732136,1245,2
2732137,58,4
2732138,28643,0
2732139,498,1
2732140,3057,3
2732141,601,0
2732142,29228,1
2732143,2282,5
2732144,1184,2
2732145,157,1
2732146,2861,1
2732147,157,2
2732148,968,1
2732149,475,3
2732150,3057,1
2732151,172,2
2732152,601,0
2732153,354,2
2732154,1184,2
2732155,498,0
2732156,968,4
2732157,475,2
2732158,354,1
2732159,2861,1
2732160,2282,2
2732161,157,3
2732162,172,1
2732163,29228,2
2732164,498,2
2732165,354,2
2732166,601,3
2732167,28643,4
2732168,58,1
2732169,29228,0
2732170,1245,1
2732171,3508,1
2732172,3508,0
2732173,28643,3
2732174,475,2
2732175,2282,2
2732176,172,0
2732177,3057,5
2732178,968,0
2732179,1245,3
2732180,3508,2
2732181,2282,4
2732182,2861,2
2732183,354,2
2732184,1184,1
2732185,58,2
2732186,157,1
2732187,29228,0
2732188,601,1
2732189,2861,3
2732190,475,0
2732191,172,2
2732192,1245,2
2732193,1184,2
2732194,28643,0
2732195,3508,0
2732196,498,1
2732197,354,2
2732198,157,2
2732199,475,2
2732200,58,1
2732201,1245,4
2732202,2282,1
2732203,3057,2
2732204,3508,3
2732205,28643,2
2732206,475,0
2732207,29228,0
2732208,29228,2
2732209,157,1
2732210,601,2
2732211,58,3
2732212,3057,0
2732213,1245,0
2732214,354,1
2732215,498,0
2732216,28643,0
2732217,601,2
2732218,28643,1
2732219,1184,2
2732220,2282,2
2732221,1184,3
2732222,354,2
2732223,968,1
2732224,2861,5
2732225,172,2
2732226,968,2
2732227,475,2
2732228,58,0
2732229,3508,1
2732230,1245,2
2732231,498,0
2732232,2861,1
2732233,157,2
2732234,601,2
2732235,1245,0
2732236,3508,1
2732237,498,0
2732238,3057,0
2732239,2282,1
2732240,2861,2
2732241,1184,1
2732242,29228,3
2732243,172,2
2732244,28643,0
2732245,475,3
2732246,354,1
2732247,968,1
2732248,3057,2
2732249,58,4
2732250,157,0
2732251,498,1
2732252,28643,0
2732253,968,1
2732254,29228,1
2732255,475,0
2732256,172,2
2732257,1184,1
2732258,3057,1
2732259,58,2
2732260,1245,1
2732261,3508,4
2732262,157,3
2732263,2282,5
2732264,2861,1
2732265,29228,1
2732266,354,3
2732267,28643,2
2732268,172,1
2732269,498,1
2732270,3508,2
2732271,601,1
2732272,2861,0
2732273,968,0
2732274,354,3
2732275,29228,1
2732276,1184,2
2732277,2282,2
2732278,601,0
2732279,58,3
2732280,498,0
2732281,1245,1
2732282,3057,2
2732283,601,0
2732284,172,1
2732285,475,2
2732286,157,3
2732287,968,0
2732966,150,1
2733816,4603,2
2733817,47,0
2733818,21957,1
2733819,683,2
2733820,169,1
2733821,2441,0
2733822,2672,0
2734534,16613,2
2734535,12049,5
2734536,12420,0
2734537,3243,0
2734538,12439,2
2734539,3723,4
2734540,1186,2
2734541,12068,3
2734542,11125,1
2734543,12065,0
2734544,6407,0
2734545,55013,3
2734546,33535,2
2734547,5287,1
2734914,39711,6
2735501,618,2
2735502,40,1
2735503,1082,0
2735504,969,2
2735505,2969,1
2735506,415,4
2735507,162,3
2735508,995,0
2735509,855,0
2735510,347,1
2735511,1158,1
2735512,969,1
2735513,417,1
2735514,244,2
2735515,1041,4
2735516,583,2
2735517,595,2
2735518,1420,0
2735519,1162,0
2735520,347,2
2735521,1159,0
2735522,618,4
2735523,40,0
2735524,1082,1
2735525,2969,2
2735526,415,4
2735527,273,2
2735528,162,5
2735529,995,3
2735530,855,2
2735531,1158,0
2735532,40,3
2735533,969,2
2735534,244,2
2735535,1041,4
2735536,583,0
2735537,595,1
2735538,1420,1
2735539,1162,0
2735540,347,1
2735541,1159,0
2735542,618,0
2735543,1082,2
2735544,417,2
2735545,244,1
2735546,1041,5
2735547,1420,3
2735548,273,1
2735549,995,3
2735550,855,1
2735551,1158,1
2735552,40,1
2735553,969,1
2735554,583,1
2735555,595,0
2735556,2969,0
2735557,415,1
2735558,162,4
2735559,1162,2
2735560,347,1
2735561,1159,1
2735562,618,2
2735563,1158,1
2735564,969,2
2735565,417,2
2735566,244,3
2735567,1041,4
2735568,273,1
2735569,162,2
2735570,855,5
2735571,1159,2
2735572,40,5
2735573,1082,0
2735574,583,2
2735575,2969,0
2735576,415,0
2735577,1420,3
2735578,995,1
2735579,1162,0
2735580,347,1
2735581,1158,1
2735582,969,0
2735583,417,2
2735584,244,1
2735585,595,0
2735586,273,1
2735587,162,2
2735588,995,2
2735589,855,1
2735590,347,2
2735591,1159,3
2735592,618,1
2735593,40,3
2735594,1082,1
2735595,1041,1
2735596,583,4
2735597,2969,1
2735598,415,0
2735599,1420,0
2735600,1162,0
2735601,969,2
2735602,417,3
2735603,244,4
2735605,1420,0
2735606,273,2
2735607,162,2
2735608,995,0
2735609,855,2
2735610,347,2
2735611,1159,0
2735612,618,1
2735613,1158,5
2735614,40,2
2735615,1082,3
2735616,1041,1
2735617,583,2
2735618,2969,3
2735619,415,1
2735620,1162,0
2735621,969,0
2735622,417,3
2735623,595,1
2735624,2969,0
2735625,1420,1
2735626,162,3
2735627,995,1
2735628,1162,1
2735629,855,0
2735630,347,2
2735631,1159,0
2735632,618,2
2735633,1158,1
2735634,1082,0
2735635,244,2
2735636,1041,3
2735637,583,5
2735638,415,0
2735639,273,1
2735640,855,4
2735641,618,0
2735642,40,1
2735643,969,1
2735644,417,0
2735645,595,2
2735646,2969,2
2735647,162,4
2735648,995,4
2735649,1162,0
2735650,347,1
2735651,1159,3
2735652,1158,1
2735653,1082,3
2735654,244,1
2735655,1041,3
2735656,583,1
2735657,415,0
2735658,1420,2
2735659,273,2
2735660,855,1
2735686,697,2
2735687,332,1
2735688,3522,1
2735689,20519,2
2735690,6692,2
2735691,22045,1
2735692,26789,3
2735693,19,0
2735694,4171,2
2735695,4084,1
2735696,8970,3
2735697,4331,3
2735698,276,2
2735699,408,8
2735700,839,1
2735701,4102,3
2735703,1429,2
2735704,1103,2
2735705,9690,2
2735706,2722,2
2740103,1003,1
2740112,31614,2
2740113,371,5
2740114,190,1
2740115,6066,0
2740116,419,1
2740117,301,0
2740118,720,1
2740119,610,1
2740120,452,1
2740121,1050,1
2740217,22220,2
2740218,865,0
2740219,11194,2
2740220,663,0
2740221,3793,1
2740222,13499,1
2740223,265,3
2740224,157,2
2740225,5817,0
2740226,801,1
2740227,22010,3
2740228,8024,0
2740229,2156,0
2740230,14,2
2740231,448,0
2740232,62,0
2740233,36,3
2740234,16704,4
2740235,6890,1
2740236,6574,3
2740237,119,2
2740238,7918,0
2740475,281,1
2740476,12,0
2740477,1083,4
2740478,18,6
2740479,162,1
2740480,255,1
2740481,409,1
2740482,941,2
2740483,2976,2
2740484,2784,1
2744093,418,3
2744425,458,1
2744426,410,2
2744427,862,3
2744428,6692,1
2744429,416,4
2744431,800,3
2744432,2921,2
2744433,1025,2
2744435,252,3
2744436,839,2
2744437,749,2
2744438,1429,2
2744439,1038,3
2744440,1390,5
2744771,349,1
2745152,466,1
2745163,1039,2
2745164,1010,1
2745165,1072,1
2745166,29,4
2745167,1028,1
2745168,289,1
2745169,1031,0
2745170,2963,0
2745171,164,4
2745172,3688,1
2745173,873,2
2745174,3697,1
2745175,466,2
2745176,988,2
2745177,1032,6
2745178,931,2
2745179,762,2
2745180,6699,1
2745181,22,15
2745182,1302,6
2745183,543,2
2745184,3684,0
2745185,1123,6
2745559,5219,1
2746794,631,3
2746795,2964,1
2746846,14763,0
2746847,10954,0
2746848,5834,2
2746849,20975,0
2746850,29391,1
2746851,54658,0
2746852,443,0
2746853,13208,2
2746854,5874,2
2746855,5842,4
2746856,19657,2
2746857,5904,1
2746858,5790,0
2746859,24181,1
2746860,23161,1
2746861,21783,1
2746862,12622,1
2746863,20997,0
2746864,5840,1
2746865,21006,2
2746866,20417,0
2746867,5733,5
2746868,25516,0
2746869,29386,0
2746870,33878,0
2746871,5714,0
2746872,5918,0
2746873,12646,1
2747352,458,4
2747353,862,3
2747354,416,4
2747355,800,3
2747356,1025,4
2747357,252,4
2747358,749,1
2747395,380,4
2747406,276,2
2747453,1038,3
2750712,33571,0
2750714,41127,1
2750715,16239,1
2750716,6993,2
2750717,23634,1
2750718,49587,4
2750719,33179,1
2750720,12302,2
2750721,4482,2
2751940,170,0
2751947,195,1
2752307,10625,3
2752308,697,3
2752309,504,0
2752310,206,1
2752311,4040,0
2752312,713,2
2752313,2944,2
2752314,1184,2
2752315,1091,2
2752316,1090,0
2752499,379,0
2752500,58,3
2752501,1167,0
2752502,447,5
2752503,159,1
2752506,197,3
2752507,790,1
2752512,683,2
2752899,37029,0
2752900,11125,0
2752901,22444,0
2752902,28098,1
2752903,1186,1
2752904,5287,0
2752905,50586,3
2752906,33535,0
2752907,55013,1
2752908,23110,2
2752909,12439,1
2752910,12043,0
2752911,12054,0
2752912,16613,1
2752913,12049,1
2752914,2741,1
2753234,618,0
2753235,660,2
2753635,703,0
2753636,399,1
2753637,1039,1
2753638,379,1
2753639,180,2
2753640,2288,1
2753641,931,1
2753642,989,2
2753643,148,5
2753644,29,0
2753645,22,0
2753646,1302,1
2753647,1237,1
2753648,762,2
2753649,512,1
2753650,1003,2
2754177,26,1
2754178,583,1
2754179,294,1
2754180,338,1
2754181,131,7
2754182,281,4
2754183,27,5
2754184,383,0
2754185,148,1
2754186,255,0
2754187,418,2
2754188,720,1
2754189,2282,0
2754190,506,0
2754191,1041,3
2754222,15,2
2754283,234,1
2754284,10690,1
2754285,452,0
2754286,2784,2
2754287,39,1
2754288,58,3
2754289,1090,1
2754290,119,3
2754291,941,1
2754292,13499,2
2754293,170,3
2754294,6574,3
2754295,3057,1
2754296,265,1
2754297,2293,0
2754298,1075,1
2754299,409,0
2754300,417,0
2754301,10625,2
2754302,1091,0
2754303,180,3
2754304,2944,2
2754305,46,0
2754306,1050,2
2754307,36,1
2754308,985,1
2754309,22220,0
2754310,683,0
2754311,22010,2
2754312,618,1
2754313,964,5
2754314,6066,1
2754315,14,0
2754316,12,4
2754317,621,1
2754318,1184,3
2754319,610,1
2754320,940,2
2754321,157,2
2754322,660,2
2754323,33,3
2754324,16704,5
2754325,430,5
2754326,697,1
2754327,197,3
2754328,2976,0
2754329,260,2
2754330,301,1
2754873,1348,1
2754874,440,0
2754875,668,6
2754876,4,2
2754877,42,6
2754878,129,0
2754879,3,2
2754880,27,3
2754881,24,4
2754882,16,4
2754883,60,6
2754884,2036,0
2754885,35,0
2754886,18,2
2754887,65,2
2754888,1557,3
2754898,162,1
2754899,2410,0
2754900,16,2
2754901,336,2
2754902,190,4
2754903,1003,1
2754904,368,1
2754905,419,0
2754906,31614,1
2754907,11,2
2754908,114,1
2754909,6195,4
2754910,18,1
2754911,371,3
2754912,13,1
2754913,1083,2
2754914,11,6
2754915,583,3
2754916,6195,2
2754917,338,0
2754918,371,0
2754919,131,4
2754920,1083,0
2754921,27,4
2754922,2410,1
2754923,15,0
2754924,336,1
2754925,418,5
2754926,1003,1
2754927,2282,1
2754928,419,0
2754929,1041,0
2755692,18,1
2755693,294,1
2755694,281,3
2755695,26,1
2755696,383,1
2755697,31614,2
2755698,13,2
2755699,114,1
2755700,506,1
2755701,148,0
2755702,16,1
2755703,162,3
2755704,368,4
2755705,255,3
2755706,720,1
2755707,190,0
2755708,2410,1
2755709,190,0
2755710,336,1
2755711,368,1
2755712,1003,2
2755713,162,2
2755714,419,0
2755715,16,8
2755716,1083,3
2755717,371,0
2755718,18,1
2755719,11,2
2755720,13,2
2755721,31614,0
2755722,6195,0
2755723,114,3
2755728,338,6
2755729,26,1
2755730,383,0
2755731,583,2
2755732,131,4
2755733,27,1
2755734,281,1
2755735,294,1
2755736,720,5
2755737,2282,0
2755738,15,3
2755739,418,2
2755740,255,1
2755741,506,2
2755742,148,3
2755743,1041,0
2755776,1083,2
2755777,4128,1
2755779,2410,3
2755780,28095,0
2755781,232,1
2755782,3729,0
2755783,2698,3
2756517,9545,0
2756518,6614,1
2756519,132,0
2756520,13642,0
2756521,18470,0
2756522,4793,1
2756523,8994,0
2756524,11312,8
2756525,7116,3
2756526,404,2
2756527,12285,3
2756528,306,5
2756529,28858,1
2756530,383,4
2756531,3569,1
2756532,3410,1
2756533,468,3
2756534,9933,2
2756535,8449,1
2756536,817,1
2756537,11055,1
2756538,10803,2
2756539,6160,0
2756540,467,4
2756541,28378,6
2756542,610,5
2756543,20945,0
2756544,724,8
2757288,1532,2
2757289,13226,1
2757290,7077,1
2757291,3708,3
2757292,29271,1
2757293,1176,0
2757294,11615,1
2757295,44129,3
2757296,2929,4
2757297,16196,3
2757298,4542,3
2757299,630,2
2757300,142,1
2757301,34148,4
2757302,5648,1
2757303,13222,2
2757304,11000,1
2757305,2687,2
2757306,5358,1
2757307,3302,0
2757308,11596,1
2757309,237,1
2758365,14589,1
2758366,3691,1
2758367,11127,0
2758368,3725,1
2758369,932,0
2758370,2696,1
2758371,16704,2
2758372,964,4
2758373,2410,1
2758374,1083,1
2758375,14589,0
2758376,3729,0
2758377,232,0
2758378,2700,2
2758379,4128,0
2758380,2698,2
2758381,3691,1
2758382,2696,2
2758383,932,1
2758384,3725,2
2758385,28095,1
2758386,964,4
2758387,16704,1
2758388,1083,2
2758501,128,0
2758502,6676,3
2758503,3060,2
2758504,2079,0
2758505,1091,0
2758506,265,1
2758507,6418,0
2758508,21957,3
2758509,2441,4
2758510,4603,2
2758511,5219,0
2758512,2672,0
2758513,683,6
2758514,1091,2
2758515,169,3
2758516,2671,3
2758517,128,0
2758518,5219,2
2758519,47,1
2758520,6676,1
2758521,3060,0
2758522,2079,0
2758523,265,4
2758524,21957,3
2758525,2441,0
2758526,4603,1
2758527,3060,1
2758528,2672,2
2758529,1091,0
2758530,6418,0
2758531,169,1
2758532,2671,0
2758533,128,0
2758534,5219,0
2758535,47,1
2758536,2079,0
2758537,2672,1
2758538,683,3
2758539,265,3
2758540,21957,0
2758683,985,4
2758684,234,1
2758685,452,3
2758686,683,4
2758687,39,1
2758688,618,1
2758689,1090,1
2758690,6066,1
2758691,12,3
2758692,941,1
2758693,1184,2
2758694,170,1
2758695,940,2
2758696,3057,2
2758697,660,5
2758698,2293,1
2758699,16704,0
2758700,409,0
2758701,10625,2
2758702,697,1
2758703,46,1
2758704,2976,0
2758705,301,1
2758706,2944,2
2758711,3459,1
2758716,23614,1
2758721,23304,0
2758723,8909,0
2758725,36,2
2758726,10690,1
2758727,22220,1
2758728,2784,1
2758729,58,6
2758730,22010,1
2758731,964,2
2758732,119,0
2758733,14,2
2758734,13499,1
2758735,621,5
2758736,6574,2
2758737,610,3
2758738,265,0
2758739,157,3
2758740,1075,3
2758741,33,2
2758742,417,0
2758743,430,3
2758744,1091,0
2758745,180,2
2758746,197,2
2758747,260,0
2758748,1050,1
2758996,121,4
2758997,40426,2
2758998,3719,0
2758999,2374,0
2759000,41201,0
2759001,11126,1
2759002,1124,4
2759003,50586,4
2759004,8835,0
2759005,12049,0
2759006,3690,1
2759007,10688,1
2759008,3714,2
2759009,12439,3
2759010,23110,0
2759011,6432,0
2759511,14589,0
2759664,653,0
2759665,9083,0
2759666,3985,0
2759667,41197,1
2760171,5781,1
2760172,947,1
2760173,19657,2
2760174,13208,4
2760175,1894,0
2760176,22110,0
2760177,5842,0
2760178,20108,1
2760179,22235,6
2760180,1798,1
2760181,3732,1
2760182,1842,2
2760183,444,1
2760184,5716,1
2760185,5091,1
2760186,23297,2
2760521,317,1
2760522,21965,2
2760523,8565,1
2760524,234,4
2762831,1531,0
2762832,237,1
2762833,367,5
2762834,2687,1
2762835,366,3
2762879,379,2
2762880,985,1
2762881,11,2
2762882,31,2
2762883,698,1
2762884,399,5
2762885,762,6
2762886,180,1
2763349,12652,0
2763350,1268,2
2763351,468,3
2763352,1304,5
2763353,1435,1
2763354,234,4
2763355,3892,1
2763356,724,2
2763357,1090,1
2763358,7116,3
2763359,12285,1
2763360,10803,2
2763361,1269,2
2763362,499,4
2763363,12732,3
2763364,200,1
2763534,26459,0
2763535,16239,6
2763536,12302,2
2763537,338,5
2763538,23634,2
2763539,6993,5
2763540,6422,5
2763541,660,2
2763749,3491,0
2763750,44482,0
2763751,5660,0
2763752,23337,4
2763753,20746,0
2763754,3490,0
2763755,12886,0
2763756,3027,0
2763757,3021,3
2763758,11379,0
2763803,2410,1
2763804,4128,0
2763805,2698,3
2763806,232,1
2763807,11127,0
2763808,14589,3
2763809,3729,0
2763810,2700,0
2763811,2696,1
2763812,3691,0
2763813,28095,0
2763814,11127,0
2763815,3725,3
2763816,932,1
2763817,16704,1
2763818,964,1
2763819,4128,1
2763820,232,3
2763821,11127,1
2763822,3729,0
2763823,964,1
2763824,2700,0
2763825,14589,1
2763826,2698,2
2764359,6418,4
2764360,6676,2
2764361,169,0
2764362,265,1
2764363,3060,1
2764364,2671,0
2764365,1091,1
2764366,4603,1
2764423,1091,2
2764424,3308,0
2764425,683,3
2764426,41197,4
2764427,265,0
2764428,441,1
2764429,2671,1
2764430,28956,1
2764431,6676,1
2764432,35415,0
2764433,2441,4
2764434,3999,1
2764435,3060,1
2764436,7185,3
2764437,169,0
2764438,3385,0
2764439,3993,0
2764440,4603,2
2764441,7646,0
2764442,21957,1
2764443,653,2
2764444,47,3
2764445,3386,0
2764446,128,3
2764447,605,3
2764448,2079,0
2764449,4585,2
2764450,5219,2
2764451,3062,1
2764452,6418,1
2764453,37276,3
2764454,2672,3
2764455,3993,1
2764456,3308,0
2764457,7646,1
2764458,41197,0
2764459,653,2
2764460,441,3
2764461,3386,1
2764462,28956,1
2764463,605,0
2764464,35415,1
2764465,4585,0
2764466,3999,0
2764467,3062,1
2764468,7185,0
2764469,37276,1
2764470,3385,0
2764472,5219,2
2764473,21957,0
2764474,2441,0
2764475,47,1
2764476,2672,2
2764477,2671,4
2764478,683,2
2764479,2079,1
2764480,4603,2
2764481,128,0
2764482,3060,0
2764483,265,2
2764484,6676,1
2764485,2079,0
2764486,1091,1
2764487,6418,1
2764489,2671,1
2764490,2672,1
2764491,2441,2
2764492,169,1
2764493,5219,2
2764494,6418,2
2764495,683,3
2764496,47,1
2764497,47,0
2764498,2079,2
2764499,21957,2
2764500,4603,0
2764501,128,2
2764502,6676,4
2764503,265,0
2764504,3060,1
2764505,2671,2
2764506,6676,1
2764507,2441,3
2764508,683,0
2764509,2672,3
2764510,6418,2
2764511,169,1
2764512,1091,3
2764513,2079,1
2764514,21957,1
2764515,5219,1
2764516,683,4
2764517,4603,1
2764518,128,3
2764519,265,1
2764520,47,2
2764521,6676,0
2764522,128,1
2764523,2441,4
2764524,6418,2
2764525,1091,3
2764526,169,1
2764527,3060,0
2764528,2671,0
2764529,2079,0
2764530,21957,3
2764531,5219,0
2764532,683,3
2764533,47,1
2764534,2672,1
2764535,4603,0
2764536,2441,1
2764970,20603,2
2765480,49189,2
2765889,964,2
2765890,22010,1
2765891,22220,2
2765892,36,2
2765893,940,1
2765894,610,2
2765895,660,4
2765896,157,2
2765897,16704,1
2765898,33,2
2765899,697,3
2765900,430,2
2765901,2976,3
2765902,197,1
2765903,301,2
2765904,260,1
2765905,12,4
2765906,14,1
2765907,1184,1
2765908,621,3
2765909,985,4
2765910,683,1
2765911,618,0
2765912,6066,0
2765913,10625,1
2765914,1091,2
2765915,2293,0
2765916,1075,2
2765917,2944,2
2765918,1050,2
2765919,234,0
2765920,10690,0
2765921,452,3
2765922,2784,2
2765923,39,2
2765924,58,2
2765925,1090,3
2765926,119,2
2765927,941,3
2765928,13499,0
2765929,170,1
2765930,6574,0
2765931,3057,1
2765932,265,0
2765933,409,2
2765934,417,2
2765935,46,2
2765936,180,1
2766085,40426,3
2766086,3714,2
2766087,2698,1
2766088,3725,4
2766089,4128,3
2766090,2700,4
2766091,2696,1
2766092,16704,3
2766635,53286,1
2766636,29271,0
2766649,2929,4
2766650,7971,2
2766651,4542,2
2766652,630,2
2767506,4542,1
2767507,11596,1
2767508,150,1
2767509,1244,1
2767510,993,2
2767511,16795,1
2767512,44129,1
2767513,5648,0
2767514,11615,0
2767515,7971,1
2767516,366,1
2767517,630,1
2767518,5358,2
2767519,2448,1
2767520,2929,0
2767521,34148,0
2767522,418,6
2767523,621,3
2767524,13,4
2767525,331,2
2767526,940,1
2767527,897,3
2767528,1108,3
2767529,714,4
2767530,131,7
2767531,1084,3
2767532,368,9
2767533,1049,2
2767534,1050,1
2767535,681,1
2767536,1533,3
2767537,472,2
2767564,7110,0
2767565,2838,1
2767567,28858,2
2767568,36110,8
2767569,21615,1
2767570,12732,2
2767573,8449,3
2767577,13642,3
2767578,17797,0
2767579,21984,0
2767580,2945,5
2767581,20780,1
2767582,2878,7
2767583,6614,5
2768397,2503,0
2768398,3349,3
2768399,2995,4
2768400,6912,1
2768401,8024,2
2768402,979,1
2768403,1301,3
2768404,4297,2
2768405,1085,2
2768406,3327,3
2768407,2425,4
2769068,3016,0
2769069,3000,1
2769070,23613,7
2769072,3458,4
2770138,31,2
2770139,985,4
2770140,3008,4
2770141,11,0
2770142,16,4
2770143,41,2
2770144,668,2
2770145,254,1
2770146,42,1
2770147,27,1
2770148,65,0
2770149,1348,5
2770615,12302,0
2770616,339,1
2770617,6422,4
2770618,23634,0
2770660,7116,0
2770661,724,4
2770662,1269,1
2770663,1304,0
2770664,234,5
2770665,499,4
