id,away_club_id,away_club_goals
3197537,1028,2
3197538,337,0
3199377,415,0
3199378,995,2
3199379,40,2
3199380,347,0
3199381,1160,2
3199382,244,2
3199383,618,0
3199384,1041,0
3199385,273,2
3199386,1421,0
3199387,2969,0
3199388,1416,0
3199389,1082,0
3199390,417,2
3199391,969,0
3199392,40,1
3199393,618,0
3199394,3911,0
3199395,583,2
3199396,162,2
3199397,1160,0
3199398,1421,0
3199399,417,1
3199400,273,0
3199401,244,4
3199402,415,2
3199403,1420,1
3199404,347,0
3199405,1041,2
3199406,667,0
3199407,162,0
3199408,1416,2
3199409,583,1
3199410,3911,2
3199411,995,1
3199412,969,1
3199413,415,0
3199414,618,1
3199415,1082,1
3199416,2969,1
3199417,417,1
3199418,1041,2
3199419,273,0
3199420,1421,2
3199421,347,1
3199422,1160,0
3199423,244,0
3199424,1420,2
3199425,667,0
3199426,40,3
3199427,1082,1
3199428,583,1
3199429,1416,1
3199430,3911,1
3199431,415,2
3199432,995,1
3199433,969,0
3199434,273,1
3199435,618,1
3199436,2969,2
3199437,1421,1
3199438,667,0
3199439,244,1
3199440,162,1
3199441,1160,2
3199442,1420,0
3199443,40,3
3199444,347,0
3199445,1041,0
3199446,417,0
3199447,969,0
3199448,3911,1
3199449,995,0
3199450,1082,1
3199451,583,4
3199452,618,1
3199453,1416,1
3199454,667,0
3199455,2969,0
3199456,273,2
3199457,417,0
3199458,415,2
3199459,1416,2
3199460,2969,0
3199461,347,0
3199462,244,0
3199463,162,1
3199464,1160,0
3199465,1420,0
3199466,40,0
3199467,995,0
3199468,273,1
3199469,1082,1
3199470,162,0
3199471,969,2
3199472,1041,3
3199473,583,1
3199474,667,0
3199475,3911,0
3199476,1421,0
3199477,1041,1
3199478,415,0
3199479,40,1
3199480,2969,0
3199481,1416,1
3199482,347,0
3199483,583,2
3199484,1420,0
3199485,1160,1
3199486,618,3
3199487,244,2
3199488,1082,0
3199489,417,1
3199490,995,1
3199491,162,1
3199492,1421,1
3199493,969,0
3199494,667,4
3199495,1160,0
3199496,273,1
3199497,1041,2
3199498,40,1
3199499,583,4
3199500,347,1
3199501,415,1
3199502,618,1
3199503,3911,1
3199504,1416,2
3199505,2969,0
3199506,1420,1
3199508,995,0
3199509,1160,0
3199510,417,1
3199511,969,2
3199512,1421,1
3199513,1082,1
3199514,244,2
3199515,667,0
3199516,162,2
3199517,273,1
3199518,1041,4
3199519,347,1
3199520,583,3
3199521,1420,1
3199522,618,1
3199523,2969,0
3199524,415,2
3199525,40,1
3199526,1416,0
3199527,3911,0
3199528,995,1
3199529,583,4
3199530,273,1
3199531,162,0
3199532,667,1
3199533,1421,1
3199534,969,1
3199535,244,1
3199536,2969,1
3199537,417,0
3199538,3911,0
3199539,347,2
3199540,40,0
3199541,618,1
3199542,1082,1
3199543,1041,1
3199544,1420,2
3199545,415,0
3199546,1416,1
3199547,1160,1
3199548,3911,5
3199549,969,2
3199550,1041,2
3199551,417,1
3199552,244,1
3199553,1421,0
3199554,667,0
3199555,1082,0
3199556,162,3
3199557,995,2
3199558,1416,1
3199559,667,3
3199560,1420,0
3199561,2969,1
3199562,347,1
3199563,40,1
3199564,273,1
3199565,415,0
3199566,583,2
3199567,1160,1
3199568,995,2
3199569,1041,1
3199570,3911,0
3199571,162,1
3199572,969,0
3199573,1421,4
3199574,1082,2
3199575,415,0
3199576,244,0
3199577,618,1
3199581,583,2
3199582,667,1
3199583,244,2
3199584,417,1
3199585,2969,0
3199586,347,1
3199587,273,0
3199588,1420,0
3199589,1416,0
3199590,40,1
3199591,3911,0
3199592,1041,2
3199593,618,0
3199594,995,3
3199595,1082,2
3199596,162,2
3199597,1160,3
3199598,415,0
3199599,40,2
3199600,1421,0
3199604,583,4
3199605,2969,2
3199606,618,2
3199607,347,0
3199608,417,2
3199609,667,1
3199610,969,0
3199611,244,2
3199612,1420,0
3199613,273,0
3199619,1041,2
3199620,1160,1
3199621,3911,2
3199622,415,0
3199623,162,1
3199624,1421,1
3199625,995,3
3199626,40,3
3199627,1416,0
3199628,969,0
3199629,618,0
3199630,347,1
3199631,1420,1
3199632,417,1
3199633,2969,0
3199634,273,2
3199635,1421,1
3199636,244,3
3199637,667,0
3199638,1082,1
3199639,162,1
3199641,415,1
3199642,1041,0
3199643,40,1
3199644,995,0
3199645,1416,2
3199646,1160,1
3199647,969,0
3199648,3911,0
3201241,43,2
3201242,2578,0
3201243,465,0
3201244,987,0
3201245,2999,0
3201246,124,2
3201247,2553,0
3201248,2759,0
3201249,371,5
3201250,903,1
3201251,1241,2
3201252,370,0
3201253,43,1
3201254,987,3
3201255,2578,2
3201256,370,0
3201257,1241,4
3201258,124,1
3201259,2759,0
3201260,2999,2
3201261,465,1
3201262,903,0
3201263,371,2
3201264,2553,1
3201265,2578,1
3201266,371,1
3201267,987,3
3201268,903,0
3201269,1241,1
3201270,465,1
3201271,2553,1
3201272,43,2
3201273,370,2
3201274,2759,2
3201275,124,4
3201276,2999,0
3201277,1241,1
3201278,371,1
3201279,2759,0
3201280,370,0
3201281,987,1
3201282,43,0
3201283,903,1
3201284,2553,1
3201285,371,0
3201286,465,0
3201287,2999,0
3201288,2578,2
3201289,2759,0
3201290,903,1
3201291,124,1
3201292,1241,1
3201293,370,3
3201294,2578,0
3201295,371,4
3201296,2759,2
3201297,465,0
3201298,43,0
3201299,987,1
3201300,2999,2
3201301,465,0
3201302,370,1
3201303,1241,2
3201304,2553,1
3201305,124,4
3201306,43,0
3201307,2553,0
3201308,2759,2
3201309,371,2
3201310,1241,1
3201312,903,2
3201313,987,0
3201314,465,2
3201315,2999,2
3201316,124,2
3201317,370,3
3201318,903,4
3201319,1241,0
3201320,124,3
3201321,987,1
3201322,43,0
3201323,370,1
3201324,2759,1
3201325,465,1
3201326,2553,2
3201327,2999,0
3201328,2578,0
3201329,43,0
3201330,371,4
3201331,124,2
3201332,2999,1
3201333,1241,1
3201334,2578,0
3201335,903,1
3201336,987,3
3201710,465,1
3201711,370,0
3201712,2553,0
3201713,43,0
3201714,2759,0
3201715,371,3
3201716,2999,0
3201717,903,0
3201718,2578,1
3201719,124,2
3201720,2553,0
3201721,1241,3
3201722,370,1
3201723,43,1
3201724,124,3
3201725,987,1
3201726,2759,0
3201727,465,0
3201728,1241,1
3201729,2578,1
3201730,903,2
3201731,2553,0
3201732,987,2
3201733,371,2
3201734,124,2
3201735,370,1
3201736,903,0
3201737,2999,2
3201738,2759,1
3201739,2553,0
3201740,987,1
3201741,2999,1
3201742,371,3
3201743,2578,0
3201744,465,0
3201745,43,0
3201746,2759,0
3201747,1241,4
3201748,124,1
3201749,903,0
3201750,2553,1
3201751,370,0
3201752,371,4
3201753,465,2
3201754,2759,1
3201755,987,0
3201756,370,0
3201757,43,3
3201758,2578,1
3201759,2553,3
3201760,371,4
3201761,903,1
3201762,1241,0
3201763,2999,1
3201764,43,0
3201765,370,3
3201766,2759,0
3201767,124,1
3201768,465,1
3201769,987,1
3201770,371,2
3201771,2999,2
3201772,903,2
3201773,465,2
3201774,1241,0
3201775,2578,1
3201776,2759,2
3201777,2553,1
3201778,987,0
3201779,1241,1
3201780,124,2
3201781,43,0
3201782,43,3
3201783,370,2
3201784,371,2
3201785,2759,1
3201786,2999,1
3201787,2578,0
3201788,903,1
3201789,465,0
3201790,2553,0
3201791,987,1
3201792,124,1
3201793,1241,0
3203424,44,2
3203425,167,1
3203426,127,2
3203427,33,0
3203428,3,1
3203429,533,0
3203430,38,3
3203431,39,0
3203432,23826,4
3203442,24,1
3203443,86,2
3203444,15,3
3203445,82,3
3203446,18,3
3203447,27,3
3203448,89,1
3203449,16,3
3203450,60,3
3203451,39,1
3203452,533,0
3203453,23826,3
3203454,127,1
3203455,38,1
3203456,167,2
3203457,3,2
3203458,44,0
3203459,16,1
3203460,15,0
3203461,27,1
3203462,60,3
3203463,82,1
3203464,44,1
3203465,24,1
3203466,18,1
3203467,33,5
3203468,86,2
3203469,3,0
3203470,89,0
3203471,38,1
3203472,533,1
3203473,16,2
3203474,23826,3
3203475,127,1
3203476,167,1
3203477,39,1
3203478,86,2
3203479,33,3
3203480,18,3
3203481,60,2
3203482,82,1
3203483,15,3
3203484,44,4
3203485,27,3
3203486,24,2
3203487,533,2
3203488,23826,1
3203489,167,1
3203490,89,0
3203491,86,2
3203492,38,1
3203493,16,2
3203494,3,1
3203495,39,2
3203496,18,0
3203497,82,1
3203498,15,0
3203499,44,1
3203500,33,0
3203501,39,0
3203502,27,2
3203503,127,0
3203504,60,0
3203505,89,1
3203506,86,2
3203507,24,2
3203508,167,0
3203509,533,3
3203510,3,1
3203511,23826,1
3203512,16,0
3203513,38,0
3203514,82,0
3203515,39,0
3203516,18,2
3203517,27,1
3203518,60,2
3203519,127,0
3203520,3,0
3203521,33,3
3203522,44,0
3203523,16,0
3203524,86,1
3203525,15,2
3203526,23826,4
3203527,89,3
3203528,24,0
3203529,38,3
3203530,533,2
3203531,167,1
3203532,127,3
3203533,3,1
3203534,60,1
3203535,82,2
3203536,33,2
3203537,39,5
3203538,27,4
3203539,44,0
3203540,18,0
3203541,15,2
3203542,60,2
3203543,86,3
3203544,38,1
3203545,16,2
3203546,24,1
3203547,89,1
3203548,167,1
3203549,23826,3
3203550,38,0
3203551,533,1
3203552,33,1
3203553,27,1
3203554,44,2
3203555,127,1
3203556,82,0
3203557,39,1
3203558,3,0
3203559,86,1
3203560,18,1
3203561,167,4
3203562,23826,3
3203563,60,0
3203564,16,4
3203565,24,0
3203566,15,0
3203567,89,1
3203568,23826,3
3203569,44,1
3203570,127,0
3203571,33,1
3203572,3,4
3203573,39,5
3203574,27,3
3203575,38,0
3203576,533,2
3203577,82,0
3203578,167,1
3203579,16,1
3203580,89,1
3203581,18,0
3203582,15,1
3203583,60,2
3203584,86,0
3203585,24,1
3203586,89,1
3203587,24,2
3203588,86,1
3203589,27,4
3203590,60,2
3203591,18,0
3203592,16,5
3203593,82,1
3203594,15,4
3203595,33,0
3203596,3,1
3203597,38,0
3203598,39,1
3203599,44,2
3203600,23826,0
3203601,533,3
3203602,127,2
3203603,167,0
3203604,89,0
3203605,18,2
3203606,15,1
3203607,24,1
3203608,33,0
3203609,27,3
3203610,86,1
3203611,60,0
3203612,82,4
3203613,23826,0
3203614,16,3
3203615,3,1
3203616,38,1
3203617,167,0
3203618,89,2
3203619,39,3
3203620,533,0
3203621,127,1
3203622,24,0
3203623,86,0
3203624,82,3
3203625,18,4
3203626,33,0
3203627,60,1
3203628,27,4
3203629,44,2
3203630,15,3
3203631,127,2
3203632,167,0
3203633,533,1
3203634,39,0
3203635,89,2
3203636,16,2
3203637,3,5
3203638,38,2
3203639,23826,5
3203640,60,0
3203641,15,1
3203642,24,3
3203643,27,6
3203644,44,3
3203645,127,0
3203646,18,3
3203647,33,0
3203648,82,2
3203649,167,0
3203650,24,0
3203651,16,2
3203652,23826,0
3203653,86,2
3203654,38,1
3203655,89,1
3203656,533,1
3203657,3,2
3203658,33,0
3203659,60,1
3203660,18,3
3203661,15,4
3203662,44,3
3203663,127,0
3203664,82,2
3203665,39,2
3203666,27,2
3203667,24,2
3203668,15,3
3203669,16,2
3203670,89,0
3203671,23826,5
3203672,86,1
3203673,167,3
3203674,38,2
3203675,533,1
3203676,27,1
3203677,44,2
3203678,82,4
3203679,60,3
3203680,18,0
3203681,3,1
3203682,33,1
3203683,127,0
3203684,39,1
3203685,38,0
3203686,89,1
3203687,24,2
3203688,167,0
3203689,533,1
3203690,15,1
3203691,86,1
3203692,23826,4
3203693,16,6
3203694,44,0
3203695,127,1
3203696,27,4
3203697,39,2
3203698,82,1
3203699,533,2
3203700,18,0
3203701,3,1
3203702,33,1
3203703,18,1
3203704,60,2
3203705,23826,2
3203706,16,1
3203707,24,4
3203708,167,1
3203709,15,1
3203710,89,2
3203711,86,5
3203712,39,2
3203713,38,2
3203714,3,1
3203715,82,0
3203716,33,1
3203717,27,1
3203718,44,1
3203719,533,3
3203720,127,0
3203721,60,1
3203722,16,2
3203723,89,0
3203724,167,1
3203725,15,0
3203726,86,1
3203727,82,4
3203728,24,1
3203729,18,3
3203730,533,4
3203731,39,0
3203732,44,1
3203733,27,4
3203734,127,2
3203735,3,1
3203736,33,0
3203737,23826,2
3203738,38,0
3205061,10854,1
3205062,447,2
3205063,10883,0
3205064,10481,0
3205065,4644,3
3205066,253,0
3205067,3739,0
3205068,8397,1
3205069,46643,0
3205070,4391,2
3205071,2976,1
3205072,40812,3
3205073,7567,0
3205074,17959,0
3205075,6248,4
3205076,156,2
3205077,1180,1
3205078,429,2
3205079,365,0
3205080,10604,0
3205081,8031,3
3205082,6808,3
3205083,3237,1
3205084,8042,1
3205085,10532,0
3205086,27116,0
3205087,4059,0
3205088,3258,2
3205089,11435,2
3205090,33783,3
3205091,2553,2
3205092,5689,1
3205093,11107,5
3205094,30686,0
3205095,11411,0
3205096,3776,1
3205097,2844,2
3205098,10482,2
3205099,602,1
3205100,5771,1
3205101,163,0
3205102,6621,5
3205103,208,0
3205104,1242,1
3205105,37914,3
3205106,2782,0
3205107,206,0
3205108,370,2
3205109,21875,2
3205110,4772,2
3205111,43162,2
3205112,7087,0
3205113,2156,1
3205114,57890,2
3205115,40090,0
3205116,4529,2
3205117,709,1
3205118,45520,0
3205119,45935,0
3205120,301,2
3205121,16779,2
3205122,3737,1
3205123,22140,0
3205124,1189,1
3205125,10695,1
3205126,1004,0
3205127,21532,3
3205128,84,1
3205129,1064,3
3205130,32768,3
3205131,10301,2
3205132,6251,1
3205133,32129,0
3205134,11040,2
3205135,22499,2
3205136,687,0
3205137,1100,1
3207276,1002,2
3208619,418,3
3208620,1533,1
3208621,3709,0
3208622,368,2
3208623,3368,0
3208624,681,1
3208625,366,2
3208626,331,1
3208627,131,0
3208628,16795,4
3208629,418,2
3208630,1049,0
3208631,940,0
3208632,3709,0
3208633,131,5
3208634,1533,0
3208635,621,0
3208636,237,2
3208637,681,1
3208638,150,0
3208639,714,0
3208640,150,2
3208641,1049,0
3208642,621,1
3208643,368,1
3208644,13,1
3208645,1050,1
3208646,681,1
3208647,1533,0
3208648,366,1
3208649,681,0
3208650,1533,2
3208651,1244,1
3208652,16795,3
3208653,1108,1
3208654,366,0
3208655,131,2
3208656,940,1
3208657,237,0
3208658,418,2
3208659,368,1
3208660,1049,2
3208661,3709,1
3208662,16795,2
3208663,714,2
3208664,1050,3
3208665,621,0
3208666,3368,2
3208667,13,0
3208668,331,1
3208669,1108,0
3208670,940,0
3208671,681,3
3208672,237,2
3208673,131,0
3208674,1533,0
3208675,150,0
3208676,418,1
3208677,1244,1
3208678,366,0
3208679,1050,1
3208680,3368,1
3208681,714,1
3208682,368,2
3208683,621,1
3208684,13,2
3208685,331,0
3208686,1108,0
3208687,3709,3
3208688,16795,1
3208692,237,0
3208693,1049,1
3208694,418,0
3208695,940,0
3208696,366,2
3208697,131,2
3208698,1244,0
3208699,331,1
3208700,681,2
3208701,150,1
3208703,368,0
3208704,1533,1
3208705,621,0
3208706,3368,2
3208707,714,0
3208708,1050,1
3208709,16795,2
3208710,3709,2
3208711,1108,1
3208712,13,0
3208713,940,0
3208714,366,1
3208715,1049,1
3208716,131,3
3208717,1050,1
3208718,1244,0
3208719,331,0
3208720,418,0
3208721,150,1
3208722,3368,0
3208723,621,0
3208724,418,0
3208725,681,1
3208726,150,0
3208727,237,0
3208728,714,1
3208729,1049,1
3208730,3709,0
3208731,1108,1
3208732,1533,0
3208742,13,1
3208743,714,0
3208744,366,1
3208745,940,1
3208746,1050,1
3208747,16795,1
3208748,331,2
3208749,1244,0
3208750,3368,2
3208751,368,1
3208752,3709,1
3208753,1049,2
3208754,681,2
3208755,1533,2
3208756,131,1
3208757,1108,2
3208758,150,0
3208759,13,1
3208760,621,0
3208761,237,0
3208762,366,0
3208763,3368,1
3208764,714,1
3208765,940,1
3208766,368,2
3208767,418,4
3208768,331,0
3208769,1050,1
3208770,1244,1
3208771,16795,0
3208772,1049,1
3208773,1108,2
3208774,3709,1
3208775,13,1
3208776,131,2
3208777,237,1
3208778,621,2
3208779,681,1
3208780,940,3
3208781,368,1
3208782,418,2
3208783,16795,0
3208784,131,1
3208785,366,0
3208786,331,4
3208787,3368,0
3208788,150,2
3208789,1533,1
3208790,1244,0
3208791,1050,1
3208792,237,2
3208793,621,2
3208794,3709,1
3208795,1108,0
3208796,940,2
3208797,1049,4
3208798,368,1
3208799,714,0
3208800,13,0
3208801,681,0
3208802,1244,1
3208803,1533,0
3208804,331,0
3208805,237,2
3208806,150,2
3208807,366,0
3208808,3368,2
3208809,131,2
3208810,1050,2
3208811,418,1
3208812,1108,1
3208813,13,2
3208814,16795,0
3208815,714,0
3208816,940,1
3208817,368,2
3208818,681,4
3208819,621,0
3208820,3709,0
3208821,1049,1
3208822,150,1
3208823,3368,1
3208824,331,1
3208825,131,2
3208826,418,3
3208827,237,0
3208828,1050,2
3208829,621,1
3208830,1533,0
3208831,1244,2
3208832,940,1
3208833,16795,0
3208834,681,0
3208835,13,0
3208836,3709,3
3208837,1108,1
3208838,1049,1
3208839,366,0
3208840,368,1
3208841,714,2
3208842,1050,2
3208843,1244,0
3208844,1533,0
3208845,621,1
3208846,150,0
3208847,3368,0
3208848,237,0
3208849,16795,0
3208850,131,0
3208851,418,1
3209343,128,2
3209344,653,1
3209345,4603,1
3209346,6676,0
3209347,6418,1
3209348,60949,2
3209349,265,1
3209350,683,1
3209351,2441,3
3209352,605,0
3209353,169,1
3209354,653,3
3209355,128,2
3209356,3060,2
3209357,3999,0
3209358,6676,1
3209359,265,0
3209360,1091,3
3209361,6418,1
3209362,60949,0
3209363,4603,0
3209364,128,0
3209365,3060,1
3209366,653,0
3209367,605,2
3209368,683,1
3209369,2441,1
3209370,169,1
3209378,124,4
3209379,26326,0
3209380,15244,0
3209381,255,0
3209382,2761,1
3209383,12346,2
3209384,6170,1
3209385,42246,0
3209386,496,4
3209387,663,1
3209388,27774,2
3209389,38208,0
3209390,1251,1
3209391,32832,0
3209792,3709,2
3209793,3368,1
3209794,150,1
3209795,714,1
3209796,681,1
3209797,366,1
3209798,13,0
3209799,1108,1
3209800,940,0
3209801,331,1
3209802,1533,1
3209803,16795,0
3209804,131,3
3209805,368,1
3209806,237,0
3209807,1049,0
3209808,1244,0
3209809,418,4
3209810,621,1
3209811,1050,1
3209812,1091,2
3209813,60949,1
3209814,4603,3
3209815,6418,0
3209816,6676,1
3209817,3999,0
3209818,265,1
3209819,2441,0
3209820,683,2
3209821,1091,2
3209822,3060,3
3209823,169,1
3209824,128,1
3209825,6418,0
3209826,60949,2
3209827,605,1
3209828,265,1
3209829,653,1
3209830,3999,0
3209831,4603,2
3209832,6676,1
3209835,678,1
3209836,2414,3
3209837,5817,1
3209838,5818,1
3209839,206,2
3209840,2778,1
3209841,369,1
3209842,5817,3
3209843,190,2
3209844,5724,2
3209845,3426,0
3209846,865,1
3209847,173,2
3209848,1177,1
3209958,331,1
3209959,3709,1
3209960,681,2
3209961,366,1
3209962,150,0
3209963,1108,0
3209964,940,2
3209965,714,2
3209966,13,2
3209967,3368,1
3209968,621,1
3209969,1050,1
3209970,1533,0
3209971,237,3
3209972,1244,0
3209973,368,3
3209974,418,0
3209975,16795,3
3209976,1049,0
3209977,714,1
3209978,1050,0
3209979,3368,0
3209980,13,1
3209981,940,0
3209982,1108,1
3209983,3709,1
3209984,131,0
3209985,366,0
3209986,331,2
3209987,150,1
3209997,1049,1
3209998,368,2
3209999,681,0
3210000,418,1
3210001,237,2
3210002,940,0
3210003,16795,1
3210004,714,0
3210005,1244,2
3210006,621,4
3210016,13,1
3210017,1050,1
3210018,1108,0
3210019,3709,1
3210020,366,2
3210021,131,4
3210022,1533,1
3210023,331,1
3210024,150,0
3210025,3368,1
3210035,681,0
3210036,1244,0
3210037,16795,2
3210038,621,2
3210039,714,0
3210040,368,1
3210041,13,5
3210042,1049,0
3210043,237,0
3210044,940,0
3210054,150,0
3210055,366,0
3210056,1108,0
3210057,3368,3
3210058,1533,1
3210059,1050,1
3210060,1244,1
3210061,418,2
3210062,131,0
3210063,331,0
3210073,331,1
3210074,621,0
3210075,714,0
3210076,1049,0
3210077,16795,0
3210078,13,1
3210079,237,0
3210080,940,1
3210081,368,2
3210082,3709,1
3210083,237,1
3210084,1108,1
3210085,131,2
3210086,418,1
3210087,681,1
3210088,1533,2
3210089,150,2
3210090,1244,1
3210091,366,1
3210092,1049,0
3210093,16795,2
3210094,13,2
3210095,1050,2
3210096,331,2
3210097,368,3
3210098,940,1
3210099,3709,0
3210100,714,1
3210101,621,2
3210102,3368,0
3210103,418,1
3210104,237,0
3210105,150,1
3210106,1244,1
3210107,1049,2
3210108,681,1
3210109,3709,0
3210110,1533,0
3210111,131,4
3210112,1108,0
3210113,368,2
3210114,714,0
3210115,331,0
3210116,13,1
3210117,1244,0
3210118,1050,3
3210119,3368,0
3210120,1108,0
3210121,16795,3
3210122,366,1
3210123,3709,0
3210124,150,0
3210125,1533,2
3210126,418,2
3210127,1049,0
3210128,621,2
3210129,940,1
3210130,237,0
3210131,681,2
3210132,131,1
3210133,1244,2
3210134,331,2
3210135,1108,2
3210136,3368,3
3210137,366,1
3210138,13,2
3210139,16795,2
3210140,1050,1
3210141,368,0
3210142,714,0
3210296,5818,3
3210297,190,2
3210298,2778,1
3210299,173,1
3210300,2414,2
3210301,1053,0
3210302,678,1
3210303,369,0
3210304,5724,0
3210305,1177,2
3210306,3426,0
3210307,865,2
3210308,206,2
3210309,678,0
3210310,190,1
3210311,173,0
3210312,5817,3
3210313,369,0
3210314,5818,1
3210315,1053,1
3210316,2414,0
3210317,2778,1
3210318,173,0
3210319,5724,0
3210320,1177,2
3210321,865,2
3210322,678,3
3210323,1053,5
3210324,5817,0
3210325,5818,1
3210326,3426,0
3210327,1177,0
3210328,369,1
3210329,190,0
3210330,206,0
3210331,2414,0
3210332,2778,2
3210333,1053,0
3210334,190,1
3210335,5724,3
3210336,865,3
3210337,173,3
3210338,865,0
3210339,2414,1
3210340,678,2
3210341,1053,1
3210342,5817,1
3210343,206,1
3210344,369,3
3210345,1177,2
3210346,206,1
3210347,173,1
3210348,5724,3
3210349,3426,1
3210350,2778,1
3210351,5818,1
3210352,190,1
3210353,678,0
3210354,2414,0
3210355,369,1
3210356,1053,2
3210357,5817,2
3210358,865,2
3210359,3426,1
3210360,2778,4
3210361,5724,1
3210362,173,0
3210363,5818,0
3210364,1177,4
3210365,206,3
3210366,1053,3
3210367,5724,2
3210368,2778,1
3210369,190,2
3210370,1177,1
3210371,865,2
3210372,2414,1
3210373,5817,0
3210374,865,1
3210375,369,1
3210376,5818,1
3210377,678,1
3210378,2414,1
3210379,206,1
3210380,190,1
3210381,3426,1
3210382,1053,3
3210383,1177,1
3210384,5817,2
3210385,2778,2
3210386,173,3
3210387,5818,1
3210388,369,2
3210389,2414,0
3210390,865,2
3210391,5724,0
3210392,206,1
3210393,3426,2
3210394,206,1
3210395,1177,1
3210396,5818,1
3210397,5817,0
3210398,173,1
3210399,678,2
3210400,2778,1
3210401,3426,1
3210402,865,2
3210403,1053,0
3210404,190,1
3210405,369,1
3210406,2414,0
3210407,5724,1
3210408,173,1
3210409,678,3
3210410,5818,1
3210411,2778,3
3210412,3426,0
3210413,5817,1
3210414,1177,0
3210415,5818,1
3210416,369,0
3210417,206,2
3210418,2414,0
3210419,5724,1
3210420,190,0
3210421,1053,2
3210422,206,2
3210423,173,0
3210424,678,2
3210425,5817,1
3210426,865,2
3210427,3426,0
3210428,190,1
3210429,1053,2
3210430,5817,0
3210431,369,0
3210432,1177,1
3210433,5724,2
3210434,5818,0
3210435,2778,2
3210436,2414,1
3210437,173,1
3210438,369,0
3210439,865,2
3210440,206,2
3210441,3426,1
3210442,678,1
3210443,2414,1
3210444,5817,0
3210445,5818,1
3210446,173,0
3210447,1053,1
3210448,190,4
3210449,2778,2
3210450,5724,1
3210451,1177,2
3210452,678,3
3210453,3426,1
3210454,206,2
3210455,865,1
3210456,369,2
3210457,6418,0
3210458,3999,1
3210459,169,0
3210460,1091,2
3210461,128,0
3210462,2441,0
3210463,4603,2
3210464,3060,2
3210465,653,2
3210466,683,0
3210467,265,2
3210468,6676,1
3210469,605,1
3210470,60949,0
3210471,3999,3
3210472,169,2
3210473,6676,1
3210474,6418,2
3210475,1091,1
3210476,3060,0
3210477,2441,2
3211131,605,1
3211132,60949,0
3211133,653,1
3211134,4603,0
3211135,265,0
3211136,683,1
3211137,128,0
3211138,60949,1
3211139,3060,0
3211140,3999,1
3211141,2441,0
3211142,1091,1
3211143,6676,0
3211144,6418,0
3211145,169,0
3211146,4603,1
3211147,605,2
3211148,265,1
